ANO;MES;MACRORREGIAO;PRECIPITACAO;PRESSAO_ATM;TEMPERATURA;UMIDADE_RELATIVA
2007;3;3108;0.0293405114401076;941.3588156123822;24.06419919246299;69.0
2007;3;3110;0.0628032345013477;937.0617250673856;22.19299191374663;76.0
2007;3;3111;0.0726783310901749;976.036406460296;24.979676985195155;76.0
2007;3;3112;0.102138308847794;921.1037007900856;23.98664531136822;68.0
2007;3;3113;0.0364819717292996;931.225942915129;26.830379781227087;57.0
2007;3;3114;0.0752368064952638;959.736806495264;24.54614343707713;69.0
2007;4;3101;0.0742857576997857;911.3990918152268;20.756726939869264;78.0
2007;4;3102;0.0542894449975699;899.8024449950841;20.11986419835952;79.0
2007;4;3103;0.0944444444444444;925.7295833333332;22.643541666666668;73.0
2007;4;3105;0.0887343532684283;916.955354659249;22.18497913769124;73.0
2007;4;3106;0.3819193324061196;990.804728789986;24.37510431154381;82.0
2007;4;3107;0.1363888888888889;982.1069444444444;23.75888888888889;80.0
2007;4;3108;0.0197222222222222;941.6308333333332;23.50625;70.0
2007;4;3110;0.0563888888888888;937.7311111111112;20.615694444444443;80.0
2007;4;3111;0.2330429995363931;976.4219477283264;23.91762160021635;80.0
2007;4;3112;0.1010877365193571;921.6099652956738;22.773081868698245;72.0
2007;4;3113;0.054849180902218;925.3310570130634;25.20559569607073;60.0
2007;4;3114;0.1236111111111111;960.2520833333332;23.266805555555557;75.0
2007;5;3101;0.0771417976681134;912.148860925703;16.95588242088242;76.0
2007;5;3102;0.0337639801871034;900.3107188736594;17.092933518194457;76.0
2007;5;3103;0.0013509885883648;926.646295646997;20.40007596799848;68.0
2007;5;3105;0.0635135135135135;917.771891891892;18.87148648648649;71.0
2007;5;3106;0.0948717948717948;990.0628205128204;21.796693657219976;80.0
2007;5;3107;0.0479345900809716;947.8827576754386;17.291774207152496;80.0
2007;5;3108;0.0027027027027027;942.6294594594596;21.773783783783784;65.0
2007;5;3110;0.0237837837837837;938.6702702702704;17.194054054054053;79.0
2007;5;3111;0.0357624831309041;977.8528340080971;21.688056680161942;79.0
2007;5;3112;0.0307731964599386;922.6523904880048;19.74782473636316;67.0
2007;5;3113;0.0125269594135003;926.8459281521408;20.39824199924458;64.0
2007;5;3114;0.0105192034139402;954.429911095306;19.442638691322905;75.0
2007;6;3101;0.0073044231193897;911.5957633420272;16.12277317807073;72.0
2007;6;3102;0.0072735911060345;902.1414523039052;16.999272550514515;72.0
2007;6;3103;0.0032232105112042;926.8356859557985;18.99012215616965;68.0
2007;6;3104;0.0003311258278145;870.8185430463576;16.177317880794703;71.0
2007;6;3105;0.0024217939377883;928.0633423445664;19.017431417292336;64.0
2007;6;3106;0.0086683980145349;992.2298915115084;20.97188786730057;76.0
2007;6;3107;0.0110123812210043;949.7505076981432;18.84184016261902;75.0
2007;6;3108;0.0106837606837606;955.9852865744208;19.693578302010152;62.0
2007;6;3109;0.0043812541871816;927.5326105220256;20.113951434453107;59.0
2007;6;3110;0.0086230876216968;940.7055632823368;16.19930458970793;80.0
2007;6;3111;0.0105783813060971;980.4112511606312;20.546484254100896;78.0
2007;6;3112;0.0001857010213556;924.493185234609;19.6795348535802;60.0
2007;6;3113;0.0203486526109166;928.57301005253;19.947390385184253;60.0
2007;6;3114;0.0119804501557327;957.0089924386372;19.02678642088973;74.0
2007;7;3101;0.0932057395861574;910.8946717170274;15.746047684364244;71.0
2007;7;3102;0.0146831662644367;901.6580827490652;16.86105459029783;70.0
2007;7;3103;0.0034180811539302;926.2771315655278;19.24568101794517;64.0
2007;7;3104;0.0010781671159029;870.1416442048517;16.042587601078168;71.0
2007;7;3105;0.0341430499325236;927.4757759784076;18.957894736842107;61.0
2007;7;3106;0.0145378428676633;991.9275355247356;21.26294761892669;73.0
2007;7;3107;0.0056603773584905;949.4747304582212;18.62567385444744;72.0
2007;7;3108;7.610350076103501e-05;955.5472757588632;21.111291801058268;58.0
2007;7;3109;0.0071931904244459;924.1027688596924;21.214316290578267;54.0
2007;7;3110;0.0105121293800539;940.3634770889488;16.40741239892183;75.0
2007;7;3111;0.0227701133976392;980.1087227253728;20.97597209155032;75.0
2007;7;3112;0.0332931162226097;923.7972288997312;19.41141079089937;59.0
2007;7;3113;0.0253514472430483;927.8637385287316;20.554898520032715;55.0
2007;7;3114;0.0029649595687331;956.5938005390836;19.56037735849057;69.0
2007;8;3101;0.0001349527665317;911.881355147666;17.672569577063122;62.0
2007;8;3102;0.0032532903439581;903.01099437416;17.693519331274125;64.0
2007;8;3103;0.0002702702702702;927.2394326266968;19.67984871664117;56.0
2007;8;3104;0.0001344086021505;893.4795698924731;18.056326804915518;66.0
2007;8;3105;0.0001347708894878;928.3623989218328;20.21030997304582;52.0
2007;8;3106;0.0287853344528407;993.6872984698148;22.02795472466249;67.0
2007;8;3107;0.0043126684636118;950.9656334231806;19.370013477088943;68.0
2007;8;3108;0.0;956.3779649595688;21.62021563342318;50.0
2007;8;3109;0.0;924.8270776574172;21.21886234686363;45.0
2007;8;3110;0.0018893387314439;941.5267206477732;17.39986504723347;71.0
2007;8;3111;0.0350748060281327;981.476762934186;20.490493105041267;75.0
2007;8;3112;0.0010781671159029;924.310753502829;21.283948787061995;47.0
2007;8;3113;0.0;934.330840692687;21.67933528580175;46.0
2007;8;3114;0.0032388663967611;957.8695006747638;20.265721997300947;61.0
2007;9;3101;0.0105555555555555;911.1630555555556;20.38746527777778;58.0
2007;9;3102;0.0266273342652946;902.5313597288956;19.11163076562074;63.0
2007;9;3103;0.001205377839592;926.4427338639056;21.91239298408283;53.0
2007;9;3104;0.0080555555555555;892.66875;18.03986111111111;67.0
2007;9;3105;0.0016666666666666;927.4384027777778;22.827222222222225;48.0
2007;9;3106;0.0432900216558387;993.391513462019;22.35297314884225;68.0
2007;9;3107;0.0161111111111111;950.4820833333332;20.48159722222222;68.0
2007;9;3108;0.0010437972129046;956.5487100707228;24.01505519876008;46.0
2007;9;3109;0.0034032607015917;923.9236522079276;23.843667081981145;41.0
2007;9;3110;0.0425591098748261;941.0133518776078;19.27927677329624;68.0
2007;9;3111;0.0240761253996548;964.9388624338624;20.829842154033333;71.0
2007;9;3112;0.0178945298706994;923.2769855640132;24.172696392255148;43.0
2007;9;3113;0.0144585458198114;933.3451812413074;24.798320535852262;41.0
2007;9;3114;0.0240364704064286;957.32934438263;21.41938919796013;60.0
2007;10;3101;0.1373797130035718;907.6061236474776;21.95011319971872;63.0
2007;10;3102;0.194328248392792;898.8758786360819;20.83804474023512;67.0
2007;10;3103;0.017317182593091;922.6815163750562;24.241318977119786;52.0
2007;10;3104;0.0092866756393001;889.2896366083446;20.91440107671602;61.0
2007;10;3105;0.1139446663482829;923.769504262001;24.294599143981824;53.0
2007;10;3106;0.0094938201289302;988.9628674910124;24.84742769895485;63.0
2007;10;3107;0.1754677075888889;946.1943778047035;22.23148922739821;71.0
2007;10;3108;0.0074293405114401;952.8344549125168;26.833028263795427;44.0
2007;10;3109;0.0312247644683714;920.4841520861372;25.84798115746972;43.0
2007;10;3110;0.0757412398921832;936.8955525606468;21.64339622641509;67.0
2007;10;3111;0.0032671231863694;961.157029220219;23.328946911096978;65.0
2007;10;3112;0.1126962763571108;920.0524001794524;25.0049798115747;52.0
2007;10;3113;0.1563257065948856;930.1996635262448;25.41477119784657;53.0
2007;10;3114;0.0651413189771197;953.0796096904442;23.87624495289367;58.0
2007;11;3101;0.447462003268415;905.1128451213034;20.863885109110072;79.0
2007;11;3102;0.2259455570713295;896.6240790430406;20.36536655619281;78.0
2007;11;3103;0.1296734921358724;920.2922498089256;23.891922184056245;67.0
2007;11;3104;0.156514944901043;886.8336200690426;21.543622894630158;67.0
2007;11;3105;0.2245651666482389;921.772851263529;22.568162630990557;75.0
2007;11;3106;0.1261334905834224;985.4686921829508;26.21236108551702;63.0
2007;11;3107;0.285507930072851;943.6857702183074;21.75352363051143;80.0
2007;11;3108;0.2236896455185086;945.2381279097634;26.08872057759891;60.0
2007;11;3109;0.2208527131782945;918.703023255814;24.664224806201556;64.0
2007;11;3110;0.0982945736434108;934.5677519379844;21.57968992248062;75.0
2007;11;3111;0.2615699124282317;966.4528717933848;24.78582526242533;67.0
2007;11;3112;0.2437727941526745;918.1979377951752;23.11981466321774;72.0
2007;11;3113;0.1489469348013332;928.6595895592257;23.98506740815639;70.0
2007;11;3114;0.2612073858401209;950.1333103600782;24.131878524306195;67.0
2007;12;3101;0.2806040246769968;908.1110971296338;21.964865230986437;76.0
2007;12;3102;0.2684273874111594;896.8037316656964;21.376801487838836;75.0
2007;12;3103;0.1222863813755143;920.9844129437472;23.46084898720194;72.0
2007;12;3104;0.203763440860215;887.3771505376344;21.014314516129037;75.0
2007;12;3105;0.2823924731182796;922.0174731182796;23.47614247311828;72.0
2007;12;3106;0.1071236559139784;985.7460685483873;26.04411962365592;70.0
2007;12;3107;0.3466397849462366;943.437634408602;23.17836021505376;79.0
2007;12;3108;0.1280721966205837;946.229262672811;24.606432411674348;71.0
2007;12;3109;0.2754032258064516;919.590120967742;23.377788978494625;74.0
2007;12;3110;0.2373655913978494;934.4260752688172;22.12701612903226;76.0
2007;12;3111;0.1290096121404157;966.6465779899954;24.70581674771524;71.0
2007;12;3112;0.5116753850624819;918.450185992444;23.250342923568727;74.0
2007;12;3113;0.3563844086021505;928.9457997311828;23.804603494623656;73.0
2007;12;3114;0.2220430107526881;950.4368951612904;24.27271505376344;70.0
2008;1;3101;0.5313388147405775;908.290187896422;21.322396716673104;80.0
2008;1;3102;0.3365213507849806;897.0429778304533;20.24524001740584;80.0
2008;1;3103;0.3324068848077878;921.1884198155304;22.53800784623029;76.0
2008;1;3104;0.2567204301075269;887.4956317204301;20.23635752688172;78.0
2008;1;3105;0.5787634408602151;922.2091397849462;22.57211021505376;77.0
2008;1;3106;0.1949596774193548;986.0823588709676;25.244422043010758;73.0
2008;1;3107;0.3833333333333333;943.9684139784948;21.983602150537635;82.0
2008;1;3108;0.1513233083794886;946.3287601329768;24.44377389170404;70.0
2008;1;3109;0.3601478494623656;919.6385752688172;23.189112903225805;73.0
2008;1;3110;0.2962365591397849;934.8452956989248;20.89677419354839;80.0
2008;1;3111;0.1712820262006202;966.8490258999216;24.24223319349042;73.0
2008;1;3112;0.3775537634408602;928.2127688172044;22.944220430107528;79.0
2008;1;3113;0.4178878179910831;929.0535058243728;23.13073203514293;79.0
2008;1;3114;0.2331989247311828;950.818817204301;23.152688172043007;74.0
2008;2;3101;0.2174685152540219;908.948919275176;21.55028610224403;81.0
2008;2;3102;0.3558798719524221;897.522090558767;20.97100223021255;80.0
2008;2;3103;0.2337502491528802;921.6548606958564;23.20236999756384;76.0
2008;2;3104;0.2131743737957611;887.946408045977;20.76924332270281;79.0
2008;2;3105;0.2826124509999336;922.8216775463424;23.067628396784265;77.0
2008;2;3106;0.1748580026323199;986.1606582730548;25.79727512316709;74.0
2008;2;3107;0.405170707364744;944.15770844596;22.86462448538279;82.0
2008;2;3108;0.1461897912092563;946.7906544688894;24.37954634309165;74.0
2008;2;3109;0.2714852600678078;920.2660337591996;23.21248087736707;76.0
2008;2;3110;0.1640804597701149;935.0896551724138;21.93591954022989;79.0
2008;2;3111;0.1926505905102507;966.9811536662636;24.789542622828183;74.0
2008;2;3112;0.3332369942196531;929.1776734104046;22.99942196531792;80.0
2008;2;3113;0.4482360876606839;930.02517449358;22.994989506161303;80.0
2008;2;3114;0.2799573118065245;951.0494327619426;23.78241769649857;75.0
2008;3;3101;0.2840526122674364;906.9311967400436;20.49432675743174;80.0
2008;3;3102;0.3794231721816573;897.6664464350024;20.507242585734303;81.0
2008;3;3103;0.2617992542101429;921.7358771472814;22.391778643685143;80.0
2008;3;3104;0.1873670385967958;887.952344824093;20.066393869665266;83.0
2008;3;3105;0.2660982792804527;922.921476613265;22.445307005166494;78.0
2008;3;3106;0.1189058452365446;986.1908309092752;25.422755711008843;77.0
2008;3;3107;0.3549509019816937;944.452181085044;22.425487092330933;82.0
2008;3;3108;0.147946993237446;946.9017531523094;23.80041738768185;77.0
2008;3;3109;0.1964461639058413;920.2836114138332;22.51592905405405;80.0
2008;3;3110;0.2768817204301075;935.2817204301076;21.30900537634409;81.0
2008;3;3111;0.1265320409846742;966.990854607158;24.2031794056354;78.0
2008;3;3112;0.3082572529924934;929.1680442642668;22.73939041532621;78.0
2008;3;3113;0.2972575492439492;929.7433436479628;23.02854194250297;79.0
2008;3;3114;0.3120967741935484;951.1407258064517;23.430846774193547;76.0
2008;4;3101;0.2503472222222222;906.5277192460318;19.591309523809525;83.0
2008;4;3102;0.2423148148148148;897.4204629629629;20.0100925925926;81.0
2008;4;3103;0.0900925925925926;921.3974074074076;22.609675925925927;77.0
2008;4;3104;0.1252777777777777;887.6557638888888;20.38861111111111;80.0
2008;4;3105;0.1725;922.7375;22.11048611111111;77.0
2008;4;3106;0.1279166666666666;985.6992708333332;25.46434027777778;77.0
2008;4;3107;0.1715277777777777;944.1107638888888;21.826319444444444;84.0
2008;4;3108;0.1034287590789676;946.488229380533;23.64606549550743;77.0
2008;4;3109;0.1550694444444444;919.9003472222222;23.17375;75.0
2008;4;3110;0.0697222222222222;934.9468055555554;20.692916666666665;83.0
2008;4;3111;0.0686111111111111;966.5118402777778;24.5571875;74.0
2008;4;3112;0.1879166666666666;919.9295138888888;22.49314814814815;76.0
2008;4;3113;0.2662626262626262;929.919649621212;22.395577651515158;77.0
2008;4;3114;0.1319444444444444;950.7256944444443;23.119444444444444;79.0
2008;5;3101;0.0443647227295493;909.542182524754;16.431100826393727;78.0
2008;5;3102;0.004796239825434;900.2645828676365;17.056228460012033;76.0
2008;5;3103;0.0195151717683983;924.5116844374998;19.568844029801877;72.0
2008;5;3104;0.0325708431031601;890.2628309882689;17.450673314739294;77.0
2008;5;3105;0.0035235972905588;925.9141282204032;19.30711320227405;70.0
2008;5;3106;0.0124702871961238;989.6190741998422;22.39359080019922;74.0
2008;5;3107;0.0184768496900779;947.6283851090908;19.07947940414389;78.0
2008;5;3108;0.0023853126185275;949.4693113148954;21.270011718456463;69.0
2008;5;3109;0.0057873485868102;922.8020524899056;21.114401076716018;63.0
2008;5;3110;0.0094212651413189;938.2698519515478;17.342261103633916;79.0
2008;5;3111;0.0130777295350498;970.001389669664;21.74144003239239;73.0
2008;5;3112;0.0370430693297883;922.7200778570062;19.26050628474857;70.0
2008;5;3113;0.0284160292814233;933.1591865541805;19.860482046526386;71.0
2008;5;3114;0.0120429375054935;954.2222623861004;20.105325437285757;74.0
2008;6;3101;0.0419901036648489;911.0527855734;16.190107423908955;80.0
2008;6;3102;0.0150472648380598;902.0067249728808;16.36619150007748;79.0
2008;6;3103;0.0583078506535042;920.2294749072868;18.132503508493343;69.0
2008;6;3104;0.0048773750797528;892.1783498155958;16.540008714461337;76.0
2008;6;3105;0.005160390516039;927.5834728033474;19.24811715481172;69.0
2008;6;3106;0.0083060732851527;992.2667064595098;21.61569315621617;72.0
2008;6;3107;0.0312412831241283;949.7639470013946;18.032566248256625;82.0
2008;6;3108;0.000798481013569;951.6040965655112;20.41336542337589;65.0
2008;6;3109;0.0;924.4716660308032;20.558803878868552;59.0
2008;6;3110;0.007242339832869;940.4034818941504;16.345682451253484;82.0
2008;6;3111;0.0141118483490546;972.5116018007312;20.578916714119483;74.0
2008;6;3112;0.0113668268416871;923.99037322082;19.550877902358348;67.0
2008;6;3113;0.0050867032277283;934.37643461827;20.07838056402366;67.0
2008;6;3114;0.0135470969950669;956.5649272109056;19.34161485971273;72.0
2008;7;3101;0.0006720430107526;912.5480174731184;15.081317204301076;67.0
2008;7;3102;0.0023307139032402;903.3936876196956;15.554976736276936;69.0
2008;7;3103;0.0006462496190849;921.0906694310218;17.109575878281312;62.0
2008;7;3104;0.0025537634408602;893.2721102150538;15.369825268817204;70.0
2008;7;3105;0.0;929.057123655914;18.03494623655914;57.0
2008;7;3106;0.0139784946236559;994.0312836021506;20.33934811827957;69.0
2008;7;3107;0.012786365466728;951.2891008804548;17.83062101627771;70.0
2008;7;3108;0.0005760368663594;952.917089093702;19.21941244239631;59.0
2008;7;3109;0.0;925.6069220430109;19.6286626344086;50.0
2008;7;3110;0.0034946236559139;941.861559139785;15.275537634408602;76.0
2008;7;3111;0.0201314456010168;974.2466654428184;19.041768009893847;72.0
2008;7;3112;0.0058243727598566;925.2588261648744;18.939605734767024;51.0
2008;7;3113;0.0;935.5009374691724;19.49815218999704;51.0
2008;7;3114;0.0013440860215053;958.085685483871;18.57130376344086;64.0
2008;8;3101;0.0731868553873162;909.8166839477726;18.14576791200351;67.0
2008;8;3102;0.0141626506895902;900.9077570466528;18.275390623115623;67.0
2008;8;3103;0.0266220328667072;918.5637754687998;19.887129452511378;58.0
2008;8;3104;0.0060483870967741;891.2397177419356;17.611223118279568;65.0
2008;8;3105;0.019758064516129;926.249865591398;21.064717741935485;55.0
2008;8;3106;0.0174059139784946;991.4084677419356;22.587163978494623;67.0
2008;8;3107;0.0099462365591397;948.474932795699;19.950806451612905;69.0
2008;8;3108;7.680491551459293e-05;950.3096902069624;22.030199867801137;50.0
2008;8;3109;0.0002016129032258;923.0753024193548;22.40124327956989;42.0
2008;8;3110;0.025;939.2376358695652;17.972010869565217;72.0
2008;8;3111;0.0201884416304649;971.607228795021;21.282720503281265;67.0
2008;8;3112;0.0159498207885304;922.4664426523296;21.750582437275984;50.0
2008;8;3113;0.0106925737749444;932.659542411606;22.484446498186585;48.0
2008;8;3114;0.0422234764613091;955.4605151666448;21.279955209192607;60.0
2008;9;3101;0.1024305555555555;909.2926041666668;18.297604166666662;67.0
2008;9;3102;0.076574074074074;900.4303240740741;18.07351851851852;69.0
2008;9;3103;0.1037222222222222;917.8207222222223;20.836222222222226;60.0
2008;9;3104;0.0622824911142018;890.6996000424973;18.80108203909752;66.0
2008;9;3105;0.1234678181186872;925.5906145797568;21.29929838241941;58.0
2008;9;3106;0.0254959058141357;990.8584965130858;23.02912636146372;65.0
2008;9;3107;0.0935456266419409;948.2399752743006;19.29471932467934;72.0
2008;9;3108;0.0145963055739119;949.4484194579492;24.178967327676272;50.0
2008;9;3109;0.070457675642216;922.2808816929744;24.18087173088827;45.0
2008;9;3110;0.2219444444444444;938.7558333333332;18.340972222222224;71.0
2008;9;3111;0.048310273829383;971.1167341414704;22.329996576817905;67.0
2008;9;3112;0.0605555555555555;921.87375;22.44023148148148;51.0
2008;9;3113;0.0373392857142857;932.1814444444444;23.263360119047626;49.0
2008;9;3114;0.05;954.8969444444444;21.215416666666663;62.0
2008;10;3101;0.1754274411214139;908.7640784848288;20.80775298202081;74.0
2008;10;3102;0.114605734767025;899.9800627240144;20.45031362007169;74.0
2008;10;3103;0.0640779678725349;917.0534446693658;23.392549410125813;60.0
2008;10;3104;0.0396516230336184;890.0879959369889;21.461669940954287;62.0
2008;10;3105;0.0769280307963935;924.8187300105644;23.75187041418834;63.0
2008;10;3106;0.0203629032258064;989.5078965053764;25.514751344086022;64.0
2008;10;3107;0.1625;947.3637768817204;21.66176075268817;77.0
2008;10;3108;0.0033858956154812;948.28998280549;26.84433521309516;43.0
2008;10;3109;0.0075440228984371;921.239978124592;26.28259544643246;42.0
2008;10;3110;0.0658602150537634;937.9638440860216;20.938172043010752;74.0
2008;10;3111;0.011760752688172;969.8873991935484;24.592170698924733;63.0
2008;10;3112;0.0855734767025089;921.1423835125448;24.22316308243728;59.0
2008;10;3113;0.1399887299382046;931.307777699388;24.62817714438704;61.0
2008;10;3114;0.0815708054372083;953.8600996652464;23.963389234269485;62.0
2008;11;3101;0.317828195023953;906.2353613235975;20.197682352032142;79.0
2008;11;3102;0.3585322869337739;897.3112205700123;19.412693274129147;83.0
2008;11;3103;0.3847656467315716;914.6325693478595;21.883916975737908;76.0
2008;11;3104;0.3908140163807758;887.4251642906816;20.02808752511204;80.0
2008;11;3105;0.2754348246020708;922.3818721024572;22.428260991346008;75.0
2008;11;3106;0.261163863081878;986.3229668350634;24.38687268360736;76.0
2008;11;3107;0.4192309921186833;944.7937368644724;20.614098284654613;85.0
2008;11;3108;0.282087218884262;946.1649156985588;24.812511492732;68.0
2008;11;3109;0.3315020862308762;919.4236091794158;23.37381780250348;73.0
2008;11;3110;0.3590529247910863;935.2441504178272;20.41462395543176;81.0
2008;11;3111;0.4120873787541473;966.6718788674622;24.20211290464568;74.0
2008;11;3112;0.1512962962962963;918.7447222222222;22.991805555555555;71.0
2008;11;3113;0.0987643570240566;929.011498103614;23.705642315613098;72.0
2008;11;3114;0.4172465954812752;951.0581851593934;22.468637418755804;77.0
2008;12;3101;0.2985215053763441;904.9179099462366;20.58904569892473;81.0
2008;12;3102;0.7808125108200127;896.0716445938407;19.85109674854611;85.0
2008;12;3103;0.642429205461353;913.8555577578234;21.579115420074864;81.0
2008;12;3104;0.511021505376344;886.841935483871;19.58595430107527;86.0
2008;12;3105;0.6389784946236559;921.3403225806452;22.241599462365592;79.0
2008;12;3106;0.2333556785761379;985.401689041878;24.44217870612616;79.0
2008;12;3107;0.706980091412499;943.126829714922;21.292112375846006;85.0
2008;12;3108;0.3351531160934158;945.9485501540393;23.62764051795636;79.0
2008;12;3109;0.3319220430107527;919.0434811827956;22.73897849462365;80.0
2008;12;3110;0.9405114401076716;933.9393001345896;20.55450874831763;85.0
2008;12;3111;0.238300051203277;966.0286799893654;23.991659281578634;78.0
2008;12;3112;0.4620967741935484;917.850224014337;22.367338709677423;77.0
2008;12;3113;0.3418035110095481;928.2215368195426;23.490655612832366;75.0
2008;12;3114;0.4210577790596205;950.0517685731612;22.63772056322196;77.0
2009;1;3101;0.3584296625132057;906.5393662082664;20.980834744352308;82.0
2009;1;3102;0.3101108819934063;897.5988092739163;20.99824632348401;82.0
2009;1;3103;0.4036541354421309;915.2529835172758;22.559684690333818;79.0
2009;1;3104;0.3340511440107671;888.1242261103635;20.649057873485862;83.0
2009;1;3105;0.3941259482029943;922.9327522283452;22.77830624009171;80.0
2009;1;3106;0.3691117092866756;986.554475100942;25.1635598923284;80.0
2009;1;3107;0.3250336473755047;944.2461641991924;22.74024226110363;84.0
2009;1;3108;0.2448183041722745;948.2673620457604;24.270726783310906;77.0
2009;1;3109;0.3465642592512192;920.3780685592412;23.264556062678185;78.0
2009;1;3110;0.3894594594594594;935.2202702702702;21.630405405405405;83.0
2009;1;3111;0.3015477792732167;967.20434051144;24.635767160161507;77.0
2009;1;3112;0.423766504097985;919.538798137455;22.62628939396132;78.0
2009;1;3113;0.2730152589258631;929.8545370829496;23.41280153224972;78.0
2009;1;3114;0.9008139081128004;949.682866119283;22.981697022306815;81.0
2009;2;3101;0.3547619047619048;906.764136904762;21.604724702380956;82.0
2009;2;3102;0.3651785714285714;897.9027777777778;21.542708333333334;81.0
2009;2;3103;0.2700023098791755;915.4013234719262;22.992035447761197;76.0
2009;2;3104;0.175297619047619;888.252380952381;20.963392857142857;80.0
2009;2;3105;0.2925595238095238;923.0458333333332;23.601488095238096;76.0
2009;2;3106;0.0441964285714285;986.5645461309524;26.48578869047619;72.0
2009;2;3107;0.2523809523809524;944.4566964285714;23.68735119047619;81.0
2009;2;3108;0.0755456349206349;947.9417906746032;24.939657738095235;71.0
2009;2;3109;0.2237773912348048;920.2666128981584;23.785896013275757;75.0
2009;2;3110;0.3741071428571428;935.4598214285714;22.163988095238096;79.0
2009;2;3111;0.0238095238095238;967.115550595238;25.54356398809524;70.0
2009;2;3112;0.2298611111111111;919.579613095238;23.465625;76.0
2009;2;3113;0.2433035714285714;929.8883928571428;23.934449404761903;78.0
2009;2;3114;0.1761289846517119;951.3636695690672;24.505315328610784;72.0
2009;3;3101;0.2215393979389438;906.3208683802366;21.542284974199514;82.0
2009;3;3102;0.3183691756272401;897.2619623655913;21.280824372759856;82.0
2009;3;3103;0.315268817204301;914.629059139785;23.041612903225804;76.0
2009;3;3104;0.1470430107526881;887.4403225806451;21.26068548387097;78.0
2009;3;3105;0.2970430107526882;922.4485215053764;23.354771505376345;78.0
2009;3;3106;0.2278897849462365;985.2026545698924;26.65171370967742;72.0
2009;3;3107;0.344758064516129;943.8412634408604;23.46666666666667;81.0
2009;3;3108;0.127792812297034;945.8692255848;24.94422777554408;72.0
2009;3;3109;0.2720008127031758;919.646965505581;24.23179942712951;73.0
2009;3;3110;0.3153392330383481;934.8075221238938;22.103834808259588;80.0
2009;3;3111;0.1137096774193548;965.860248655914;25.79815188172043;71.0
2009;3;3112;0.3362903225806451;919.2221326164876;23.026254480286735;78.0
2009;3;3113;0.203763440860215;929.5443212365592;23.74072580645161;79.0
2009;3;3114;0.2935483870967741;950.3513440860214;24.21451612903226;75.0
2009;4;3101;0.0784993961352657;908.3302989130436;18.84065368357488;77.0
2009;4;3102;0.0769444444444444;899.2566666666667;18.99486111111111;82.0
2009;4;3103;0.1247683631915145;916.5870298214898;20.96559716729301;78.0
2009;4;3104;0.1034722222222222;889.16125;19.149444444444445;84.0
2009;4;3105;0.0988413691855972;924.531632282491;21.38285823288518;76.0
2009;4;3106;0.1767074254365631;987.7448026773296;24.21379679531757;79.0
2009;4;3107;0.1608333333333333;946.3989583333334;20.86958333333333;84.0
2009;4;3108;0.1366666666666666;948.2114484126984;23.16251984126984;80.0
2009;4;3109;0.1853472222222222;921.5365972222222;22.123715277777777;80.0
2009;4;3110;0.0313296903460837;937.0761384335154;20.422404371584697;79.0
2009;4;3111;0.2297629809921186;968.2006707328852;23.526157906428683;81.0
2009;4;3112;0.1247222222222222;921.1662962962964;21.4788425925926;73.0
2009;4;3113;0.076875;931.482951388889;22.286875;74.0
2009;4;3114;0.1753575567918405;952.6501758808532;22.082966600989028;80.0
2009;5;3101;0.0801075268817204;909.486122311828;17.354872311827958;80.0
2009;5;3102;0.0120967741935483;900.4211917562725;17.47078853046595;81.0
2009;5;3103;0.0166409307167586;918.0996399452952;19.24071645472563;75.0
2009;5;3104;0.0079301075268817;890.5522849462366;17.343548387096774;82.0
2009;5;3105;0.0384408602150537;925.984005376344;19.851478494623656;75.0
2009;5;3106;0.0372311827956989;990.0806451612904;22.0739247311828;78.0
2009;5;3107;0.021774193548387;947.759005376344;19.545698924731184;82.0
2009;5;3108;0.0157450076804915;949.898732718894;21.06175115207373;76.0
2009;5;3109;0.0428763440860215;922.9753024193548;20.834072580645163;73.0
2009;5;3110;0.018808777429467;938.5112852664575;18.311755485893418;81.0
2009;5;3111;0.0281586021505376;970.3331653225806;21.356317204301074;80.0
2009;5;3112;0.0706989247311827;922.4362455197132;20.24798387096774;71.0
2009;5;3113;0.0762096774193548;932.766129032258;20.95120967741936;72.0
2009;5;3114;0.0269935058021931;954.3548573405728;20.19122005748962;79.0
2009;6;3101;0.0585416666666666;910.6886458333332;14.685208333333332;79.0
2009;6;3102;0.0426851851851851;901.4062037037038;15.750324074074072;79.0
2009;6;3103;0.0445330947892886;919.2455572692644;17.87926766132988;75.0
2009;6;3104;0.0318055555555555;891.5877083333332;16.6525;83.0
2009;6;3105;0.0202732974910394;927.226957565284;17.694076420890937;75.0
2009;6;3106;0.1006249999999999;991.584722222222;21.27722222222222;79.0
2009;6;3107;0.04375;949.0708333333332;17.563055555555557;81.0
2009;6;3108;0.005595238095238;951.1572222222222;20.75531746031746;72.0
2009;6;3109;0.0227777777777777;924.2059375;20.113333333333333;69.0
2009;6;3110;0.0883435582822085;939.7354294478528;16.2239263803681;84.0
2009;6;3111;0.0581249999999999;971.79375;20.704444444444444;81.0
2009;6;3112;0.046574074074074;923.9186574074074;17.85712962962963;71.0
2009;6;3113;0.0439583333333333;934.3782291666666;18.816909722222224;71.0
2009;6;3114;0.051027318640955;955.7048628328744;19.115289256198345;79.0
2009;7;3101;0.048252688172043;910.6266465053764;16.76686827956989;77.0
2009;7;3102;0.0163082437275985;901.575;17.328987455197133;77.0
